AudioName,Ratings,MOS,AudioType,ScaledMOS
http://eagles.soic.indiana.edu/sid4936-noisy-COSINE-7000-F_array1_96.wav,"[30, 72, 25, 26, 22]",35.0,test,3.740879
http://eagles.soic.indiana.edu/sid4937-anchor-COSINE-7000-F_close_98.wav,"[41, 44, 81, 41, 87]",58.8,anchor,4.654913
http://eagles.soic.indiana.edu/sid4937-clean-COSINE-7000-F_close_98.wav,"[56, 76, 92, 81, 73]",75.6,reference,7.417579
http://eagles.soic.indiana.edu/sid4937-noisy-COSINE-7000-F_array1_98.wav,"[17, 30, 43, 17, 28]",27.0,test,3.435698
http://eagles.soic.indiana.edu/sid4938-anchor-COSINE-7000-F_close_99.wav,"[61, 49, 20, 51, 49]",46.0,anchor,4.419148
http://eagles.soic.indiana.edu/sid4938-clean-COSINE-7000-F_close_99.wav,"[76, 67, 53, 91, 80]",73.4,reference,6.6029863
http://eagles.soic.indiana.edu/sid4938-noisy-COSINE-7000-F_array1_99.wav,"[52, 15, 27, 46, 15]",31.0,test,3.135567
http://eagles.soic.indiana.edu/sid4939-anchor-COSINE-7111-M_close_1.wav,"[70, 64, 24, 58, 54]",54.0,anchor,5.067542
http://eagles.soic.indiana.edu/sid4939-clean-COSINE-7111-M_close_1.wav,"[90, 77, 93, 87, 74]",84.2,reference,8.448627
http://eagles.soic.indiana.edu/sid4939-noisy-COSINE-7111-M_array1_1.wav,"[60, 69, 47, 58, 26]",52.0,test,4.450677
http://eagles.soic.indiana.edu/sid4940-anchor-COSINE-7111-M_close_10.wav,"[79, 70, 71, 31, 52]",60.6,anchor,5.0625386
http://eagles.soic.indiana.edu/sid4940-clean-COSINE-7111-M_close_10.wav,"[75, 25, 72, 57, 65]",58.8,reference,8.632563
http://eagles.soic.indiana.edu/sid4940-noisy-COSINE-7111-M_array1_10.wav,"[48, 59, 58, 52, 37]",50.8,test,5.1188703
http://eagles.soic.indiana.edu/sid4941-anchor-COSINE-7111-M_close_11.wav,"[76, 33, 32, 32, 14]",37.4,anchor,5.3587723
http://eagles.soic.indiana.edu/sid4941-clean-COSINE-7111-M_close_11.wav,"[89, 16, 82, 100, 83]",74.0,reference,9.082141
http://eagles.soic.indiana.edu/sid4941-noisy-COSINE-7111-M_array1_11.wav,"[65, 32, 53, 20, 67]",47.4,test,5.496741
http://eagles.soic.indiana.edu/sid4942-anchor-COSINE-7111-M_close_12.wav,"[74, 65, 65, 53, 30]",57.4,anchor,5.249645
http://eagles.soic.indiana.edu/sid4942-clean-COSINE-7111-M_close_12.wav,"[78, 84, 75, 66, 50]",70.6,reference,8.459563
http://eagles.soic.indiana.edu/sid4942-noisy-COSINE-7111-M_array1_12.wav,"[91, 45, 36, 35, 20]",45.4,test,5.304926
http://eagles.soic.indiana.edu/sid4943-anchor-COSINE-7111-M_close_14.wav,"[55, 89, 52, 31, 59]",57.2,anchor,4.9595833
http://eagles.soic.indiana.edu/sid4943-clean-COSINE-7111-M_close_14.wav,"[84, 79, 50, 65, 56]",66.8,reference,7.9093957
http://eagles.soic.indiana.edu/sid4943-noisy-COSINE-7111-M_array1_14.wav,"[17, 73, 42, 45, 67]",48.8,test,4.08228
http://eagles.soic.indiana.edu/sid4944-anchor-COSINE-7111-M_close_15.wav,"[60, 29, 30, 59, 70]",49.6,anchor,4.8736887
http://eagles.soic.indiana.edu/sid4944-clean-COSINE-7111-M_close_15.wav,"[54, 59, 45, 87, 85]",66.0,reference,7.9307637
http://eagles.soic.indiana.edu/sid4944-noisy-COSINE-7111-M_array1_15.wav,"[31, 52, 15, 72, 20]",38.0,test,5.21811
http://eagles.soic.indiana.edu/sid4945-anchor-COSINE-7111-M_close_16.wav,"[26, 59, 66, 13, 19]",36.6,anchor,4.5879893
http://eagles.soic.indiana.edu/sid4945-clean-COSINE-7111-M_close_16.wav,"[24, 73, 75, 30, 54]",51.2,reference,6.94231
http://eagles.soic.indiana.edu/sid4945-noisy-COSINE-7111-M_array1_16.wav,"[20, 52, 46, 15, 33]",33.2,test,2.6763246
http://eagles.soic.indiana.edu/sid4946-anchor-COSINE-7111-M_close_17.wav,"[25, 15, 50, 5, 53]",29.6,anchor,5.134967
http://eagles.soic.indiana.edu/sid4946-clean-COSINE-7111-M_close_17.wav,"[43, 58, 66, 29, 85]",56.2,reference,8.349493
http://eagles.soic.indiana.edu/sid4946-noisy-COSINE-7111-M_array1_17.wav,"[33, 68, 44, 5, 46]",39.2,test,5.048449
http://eagles.soic.indiana.edu/sid4947-anchor-COSINE-7111-M_close_18.wav,"[80, 64, 41, 55, 57]",59.4,anchor,5.347721
http://eagles.soic.indiana.edu/sid4947-clean-COSINE-7111-M_close_18.wav,"[91, 87, 73, 41, 67]",71.8,reference,8.787252
http://eagles.soic.indiana.edu/sid4947-noisy-COSINE-7111-M_array1_18.wav,"[62, 35, 33, 21, 55]",41.2,test,5.5052943
http://eagles.soic.indiana.edu/sid4948-anchor-COSINE-7111-M_close_19.wav,"[62, 16, 65, 66, 33]",48.4,anchor,5.2023935
http://eagles.soic.indiana.edu/sid4948-clean-COSINE-7111-M_close_19.wav,"[76, 91, 75, 75, 56]",74.6,reference,8.594721
http://eagles.soic.indiana.edu/sid4948-noisy-COSINE-7111-M_array1_19.wav,"[70, 25, 23, 72, 33]",44.6,test,4.815405
http://eagles.soic.indiana.edu/sid4949-anchor-COSINE-7111-M_close_2.wav,"[100, 56, 59, 70, 88]",74.6,anchor,5.7435875
http://eagles.soic.indiana.edu/sid4949-clean-COSINE-7111-M_close_2.wav,"[100, 73, 19, 80, 89]",72.2,reference,8.774763
http://eagles.soic.indiana.edu/sid4949-noisy-COSINE-7111-M_array1_2.wav,"[95, 36, 61, 41, 74]",61.4,test,3.8957791
http://eagles.soic.indiana.edu/sid4950-anchor-COSINE-7111-M_close_20.wav,"[25, 74, 89, 85, 62]",67.0,anchor,5.3401318
http://eagles.soic.indiana.edu/sid4950-clean-COSINE-7111-M_close_20.wav,"[25, 86, 93, 85, 79]",73.6,reference,8.554367
http://eagles.soic.indiana.edu/sid4950-noisy-COSINE-7111-M_array1_20.wav,"[20, 76, 64, 75, 47]",56.4,test,4.3222704
http://eagles.soic.indiana.edu/sid4951-anchor-COSINE-7111-M_close_21-truncated.wav,"[33, 13, 65, 53, 43]",41.4,anchor,5.35501
http://eagles.soic.indiana.edu/sid4951-clean-COSINE-7111-M_close_21-truncated.wav,"[59, 92, 90, 85, 50]",75.2,reference,8.690279
http://eagles.soic.indiana.edu/sid4951-noisy-COSINE-7111-M_array1_21-truncated.wav,"[37, 50, 72, 44, 65]",53.6,test,5.8638973
http://eagles.soic.indiana.edu/sid4952-anchor-COSINE-7111-M_close_23.wav,"[40, 43, 34, 20, 26]",32.6,anchor,4.937742
http://eagles.soic.indiana.edu/sid4952-clean-COSINE-7111-M_close_23.wav,"[35, 65, 70, 25, 26]",44.2,reference,7.9306784
http://eagles.soic.indiana.edu/sid4952-noisy-COSINE-7111-M_array1_23.wav,"[50, 37, 65, 45, 34]",46.2,test,4.1616135
http://eagles.soic.indiana.edu/sid4953-anchor-COSINE-7111-M_close_24.wav,"[41, 23, 29, 31, 20]",28.8,anchor,4.617779
http://eagles.soic.indiana.edu/sid4953-clean-COSINE-7111-M_close_24.wav,"[76, 59, 44, 100, 45]",64.8,reference,7.157638
http://eagles.soic.indiana.edu/sid4953-noisy-COSINE-7111-M_array1_24.wav,"[76, 40, 12, 9, 25]",32.4,test,2.899952
http://eagles.soic.indiana.edu/sid4954-anchor-COSINE-7111-M_close_25.wav,"[84, 89, 30, 12, 77]",58.4,anchor,5.379778
http://eagles.soic.indiana.edu/sid4954-clean-COSINE-7111-M_close_25.wav,"[54, 61, 69, 42, 80]",61.2,reference,8.341539
http://eagles.soic.indiana.edu/sid4954-noisy-COSINE-7111-M_array1_25.wav,"[61, 42, 50, 17, 78]",49.6,test,4.8448563
http://eagles.soic.indiana.edu/sid4955-anchor-COSINE-7111-M_close_26.wav,"[14, 20, 43, 16, 39]",26.4,anchor,5.450676
http://eagles.soic.indiana.edu/sid4955-clean-COSINE-7111-M_close_26.wav,"[13, 44, 64, 100, 75]",59.2,reference,8.978182
http://eagles.soic.indiana.edu/sid4955-noisy-COSINE-7111-M_array1_26.wav,"[15, 29, 78, 44, 25]",38.2,test,4.089314
http://eagles.soic.indiana.edu/sid4956-anchor-COSINE-7111-M_close_27.wav,"[60, 14, 25, 73, 72]",48.8,anchor,4.9154363
http://eagles.soic.indiana.edu/sid4956-clean-COSINE-7111-M_close_27.wav,"[53, 72, 18, 90, 57]",58.0,reference,7.465004
http://eagles.soic.indiana.edu/sid4956-noisy-COSINE-7111-M_array1_27.wav,"[68, 38, 26, 63, 45]",48.0,test,4.085459
http://eagles.soic.indiana.edu/sid4957-anchor-COSINE-7111-M_close_28.wav,"[10, 90, 20, 35, 63]",43.6,anchor,5.3613033
http://eagles.soic.indiana.edu/sid4957-clean-COSINE-7111-M_close_28.wav,"[73, 93, 35, 73, 70]",68.8,reference,8.685448
http://eagles.soic.indiana.edu/sid4957-noisy-COSINE-7111-M_array1_28.wav,"[51, 55, 13, 44, 45]",41.6,test,5.269446
http://eagles.soic.indiana.edu/sid4958-anchor-COSINE-7111-M_close_29.wav,"[17, 55, 30, 37, 6]",29.0,anchor,5.3154316
http://eagles.soic.indiana.edu/sid4958-clean-COSINE-7111-M_close_29.wav,"[53, 55, 22, 78, 5]",42.6,reference,8.453617
http://eagles.soic.indiana.edu/sid4958-noisy-COSINE-7111-M_array1_29.wav,"[33, 55, 13, 52, 3]",31.2,test,4.8460503
http://eagles.soic.indiana.edu/sid4959-anchor-COSINE-7111-M_close_3.wav,"[40, 10, 65, 60, 51]",45.2,anchor,5.0693293
http://eagles.soic.indiana.edu/sid4959-clean-COSINE-7111-M_close_3.wav,"[72, 65, 60, 95, 78]",74.0,reference,8.161385
http://eagles.soic.indiana.edu/sid4959-noisy-COSINE-7111-M_array1_3.wav,"[51, 18, 55, 40, 32]",39.2,test,3.1241028
http://eagles.soic.indiana.edu/sid4960-anchor-COSINE-7111-M_close_30.wav,"[60, 35, 45, 41, 55]",47.2,anchor,5.1840925
http://eagles.soic.indiana.edu/sid4960-clean-COSINE-7111-M_close_30.wav,"[78, 75, 72, 98, 72]",79.0,reference,7.8850565
http://eagles.soic.indiana.edu/sid4960-noisy-COSINE-7111-M_array1_30.wav,"[46, 25, 50, 45, 44]",42.0,test,4.596798
http://eagles.soic.indiana.edu/sid4961-anchor-COSINE-7111-M_close_31.wav,"[53, 32, 75, 43, 26]",45.8,anchor,5.2233057
http://eagles.soic.indiana.edu/sid4961-clean-COSINE-7111-M_close_31.wav,"[61, 53, 85, 95, 51]",69.0,reference,8.235687
http://eagles.soic.indiana.edu/sid4961-noisy-COSINE-7111-M_array1_31.wav,"[29, 13, 19, 28, 11]",20.0,test,5.11848
http://eagles.soic.indiana.edu/sid4962-anchor-COSINE-7111-M_close_32.wav,"[34, 51, 30, 27, 44]",37.2,anchor,4.911146
http://eagles.soic.indiana.edu/sid4962-clean-COSINE-7111-M_close_32.wav,"[20, 59, 50, 49, 47]",45.0,reference,6.7842827
http://eagles.soic.indiana.edu/sid4962-noisy-COSINE-7111-M_array1_32.wav,"[42, 61, 13, 35, 29]",36.0,test,4.9491262
http://eagles.soic.indiana.edu/sid4963-anchor-COSINE-7111-M_close_33.wav,"[41, 60, 49, 13, 35]",39.6,anchor,5.534361
http://eagles.soic.indiana.edu/sid4963-clean-COSINE-7111-M_close_33.wav,"[49, 100, 57, 54, 65]",65.0,reference,8.70067
http://eagles.soic.indiana.edu/sid4963-noisy-COSINE-7111-M_array1_33.wav,"[37, 75, 36, 32, 29]",41.8,test,5.3398438
http://eagles.soic.indiana.edu/sid4964-anchor-COSINE-7111-M_close_34.wav,"[27, 36, 69, 48, 54]",46.8,anchor,4.8177567
http://eagles.soic.indiana.edu/sid4964-clean-COSINE-7111-M_close_34.wav,"[46, 62, 69, 75, 70]",64.4,reference,7.1855884
http://eagles.soic.indiana.edu/sid4964-noisy-COSINE-7111-M_array1_34.wav,"[11, 15, 16, 22, 20]",16.8,test,4.376317
http://eagles.soic.indiana.edu/sid4965-anchor-COSINE-7111-M_close_35.wav,"[51, 63, 52, 79, 47]",58.4,anchor,5.237816
http://eagles.soic.indiana.edu/sid4965-clean-COSINE-7111-M_close_35.wav,"[58, 74, 58, 73, 84]",69.4,reference,8.010962
http://eagles.soic.indiana.edu/sid4965-noisy-COSINE-7111-M_array1_35.wav,"[17, 62, 40, 73, 27]",43.8,test,4.124013
http://eagles.soic.indiana.edu/sid4966-anchor-COSINE-7111-M_close_36.wav,"[60, 41, 76, 59, 66]",60.4,anchor,4.9096456
http://eagles.soic.indiana.edu/sid4966-clean-COSINE-7111-M_close_36.wav,"[51, 49, 79, 74, 74]",65.4,reference,7.3382354
http://eagles.soic.indiana.edu/sid4966-noisy-COSINE-7111-M_array1_36.wav,"[19, 34, 83, 26, 59]",44.2,test,3.8788412
http://eagles.soic.indiana.edu/sid4967-anchor-COSINE-7111-M_close_37.wav,"[52, 35, 44, 56, 45]",46.4,anchor,5.0940022
http://eagles.soic.indiana.edu/sid4967-clean-COSINE-7111-M_close_37.wav,"[72, 65, 87, 66, 90]",76.0,reference,7.4445004
http://eagles.soic.indiana.edu/sid4967-noisy-COSINE-7111-M_array1_37.wav,"[46, 44, 67, 38, 22]",43.4,test,4.3342576
http://eagles.soic.indiana.edu/sid4968-anchor-COSINE-7111-M_close_38.wav,"[51, 23, 54, 33, 51]",42.4,anchor,5.1054883
http://eagles.soic.indiana.edu/sid4968-clean-COSINE-7111-M_close_38.wav,"[100, 100, 86, 78, 71]",87.0,reference,7.822386
http://eagles.soic.indiana.edu/sid4968-noisy-COSINE-7111-M_array1_38.wav,"[73, 55, 27, 54, 56]",53.0,test,5.8094726
http://eagles.soic.indiana.edu/sid4969-anchor-COSINE-7111-M_close_39.wav,"[20, 42, 39, 52, 50]",40.6,anchor,4.7790027
http://eagles.soic.indiana.edu/sid4969-clean-COSINE-7111-M_close_39.wav,"[65, 70, 100, 59, 73]",73.4,reference,7.70297
http://eagles.soic.indiana.edu/sid4969-noisy-COSINE-7111-M_array1_39.wav,"[25, 59, 9, 45, 51]",37.8,test,2.5807207
http://eagles.soic.indiana.edu/sid4970-anchor-COSINE-7111-M_close_4.wav,"[77, 59, 10, 36, 12]",38.8,anchor,5.104781
http://eagles.soic.indiana.edu/sid4970-clean-COSINE-7111-M_close_4.wav,"[93, 72, 30, 62, 80]",67.4,reference,8.297486
http://eagles.soic.indiana.edu/sid4970-noisy-COSINE-7111-M_array1_4.wav,"[68, 61, 25, 42, 52]",49.6,test,6.381628
http://eagles.soic.indiana.edu/sid4971-anchor-COSINE-7111-M_close_40.wav,"[41, 53, 1, 55, 80]",46.0,anchor,4.943885
http://eagles.soic.indiana.edu/sid4971-clean-COSINE-7111-M_close_40.wav,"[56, 85, 1, 50, 80]",54.4,reference,7.724191
http://eagles.soic.indiana.edu/sid4971-noisy-COSINE-7111-M_array1_40.wav,"[82, 57, 1, 29, 68]",47.4,test,5.3221483
http://eagles.soic.indiana.edu/sid4972-anchor-COSINE-7111-M_close_41-truncated.wav,"[26, 46, 70, 17, 22]",36.2,anchor,5.077839
http://eagles.soic.indiana.edu/sid4972-clean-COSINE-7111-M_close_41-truncated.wav,"[48, 76, 100, 41, 40]",61.0,reference,7.7658687
http://eagles.soic.indiana.edu/sid4972-noisy-COSINE-7111-M_array1_41-truncated.wav,"[16, 47, 25, 20, 5]",22.6,test,3.9525423
http://eagles.soic.indiana.edu/sid4973-anchor-COSINE-7111-M_close_42.wav,"[68, 65, 42, 42, 63]",56.0,anchor,5.473238
http://eagles.soic.indiana.edu/sid4973-clean-COSINE-7111-M_close_42.wav,"[51, 79, 31, 85, 90]",67.2,reference,8.711107
http://eagles.soic.indiana.edu/sid4973-noisy-COSINE-7111-M_array1_42.wav,"[30, 28, 14, 51, 58]",36.2,test,5.342559
http://eagles.soic.indiana.edu/sid4974-anchor-COSINE-7111-M_close_43.wav,"[20, 53, 40, 50, 48]",42.2,anchor,5.317767
http://eagles.soic.indiana.edu/sid4974-clean-COSINE-7111-M_close_43.wav,"[73, 66, 74, 73, 71]",71.4,reference,8.282449
http://eagles.soic.indiana.edu/sid4974-noisy-COSINE-7111-M_array1_43.wav,"[62, 42, 28, 31, 50]",42.6,test,5.304698
http://eagles.soic.indiana.edu/sid4975-anchor-COSINE-7111-M_close_46.wav,"[55, 93, 88, 33, 55]",64.8,anchor,4.993963
http://eagles.soic.indiana.edu/sid4975-clean-COSINE-7111-M_close_46.wav,"[64, 93, 61, 41, 69]",65.6,reference,7.6474466
http://eagles.soic.indiana.edu/sid4975-noisy-COSINE-7111-M_array1_46.wav,"[19, 43, 43, 41, 29]",35.0,test,4.8599567
http://eagles.soic.indiana.edu/sid4976-anchor-COSINE-7111-M_close_47.wav,"[51, 45, 42, 61, 51]",50.0,anchor,5.2150793
http://eagles.soic.indiana.edu/sid4976-clean-COSINE-7111-M_close_47.wav,"[72, 49, 50, 79, 71]",64.2,reference,8.281416
http://eagles.soic.indiana.edu/sid4976-noisy-COSINE-7111-M_array1_47.wav,"[29, 76, 45, 18, 34]",40.4,test,4.4428215
http://eagles.soic.indiana.edu/sid4977-anchor-COSINE-7111-M_close_49.wav,"[39, 27, 44, 55, 70]",47.0,anchor,4.8781643
http://eagles.soic.indiana.edu/sid4977-clean-COSINE-7111-M_close_49.wav,"[75, 79, 61, 65, 48]",65.6,reference,7.8749423
http://eagles.soic.indiana.edu/sid4977-noisy-COSINE-7111-M_array1_49.wav,"[48, 32, 39, 50, 33]",40.4,test,5.326024
http://eagles.soic.indiana.edu/sid4978-anchor-COSINE-7111-M_close_5.wav,"[60, 33, 41, 48, 48]",46.0,anchor,5.2598047
http://eagles.soic.indiana.edu/sid4978-clean-COSINE-7111-M_close_5.wav,"[40, 83, 72, 81, 69]",69.0,reference,8.537215
http://eagles.soic.indiana.edu/sid4978-noisy-COSINE-7111-M_array1_5.wav,"[20, 63, 22, 30, 19]",30.8,test,4.687072
http://eagles.soic.indiana.edu/sid4979-anchor-COSINE-7111-M_close_50.wav,"[15, 37, 23, 69, 73]",43.4,anchor,4.970496
http://eagles.soic.indiana.edu/sid4979-clean-COSINE-7111-M_close_50.wav,"[77, 51, 68, 85, 56]",67.4,reference,7.803774
http://eagles.soic.indiana.edu/sid4979-noisy-COSINE-7111-M_array1_50.wav,"[6, 26, 27, 78, 25]",32.4,test,4.6487193
http://eagles.soic.indiana.edu/sid4980-anchor-COSINE-7111-M_close_51.wav,"[25, 60, 58, 62, 47]",50.4,anchor,5.0514994
http://eagles.soic.indiana.edu/sid4980-clean-COSINE-7111-M_close_51.wav,"[42, 77, 54, 52, 58]",56.6,reference,7.860316
http://eagles.soic.indiana.edu/sid4980-noisy-COSINE-7111-M_array1_51.wav,"[21, 21, 27, 71, 39]",35.8,test,4.317028
http://eagles.soic.indiana.edu/sid4981-anchor-COSINE-7111-M_close_52.wav,"[100, 92, 85, 83, 77]",87.4,anchor,5.176176
http://eagles.soic.indiana.edu/sid4981-clean-COSINE-7111-M_close_52.wav,"[88, 91, 85, 71, 69]",80.8,reference,7.817381
http://eagles.soic.indiana.edu/sid4981-noisy-COSINE-7111-M_array1_52.wav,"[60, 94, 90, 23, 44]",62.2,test,4.0744896
http://eagles.soic.indiana.edu/sid4982-anchor-COSINE-7111-M_close_53.wav,"[76, 68, 47, 75, 48]",62.8,anchor,5.15762
http://eagles.soic.indiana.edu/sid4982-clean-COSINE-7111-M_close_53.wav,"[54, 83, 61, 80, 62]",68.0,reference,8.303215
http://eagles.soic.indiana.edu/sid4982-noisy-COSINE-7111-M_array1_53.wav,"[22, 65, 31, 67, 28]",42.6,test,4.136323
http://eagles.soic.indiana.edu/sid4983-anchor-COSINE-7111-M_close_55.wav,"[10, 60, 61, 64, 57]",50.4,anchor,5.337924
http://eagles.soic.indiana.edu/sid4983-clean-COSINE-7111-M_close_55.wav,"[30, 54, 62, 64, 65]",55.0,reference,8.544005
http://eagles.soic.indiana.edu/sid4983-noisy-COSINE-7111-M_array1_55.wav,"[20, 82, 35, 44, 32]",42.6,test,4.7805853
http://eagles.soic.indiana.edu/sid4984-anchor-COSINE-7111-M_close_57.wav,"[29, 88, 50, 69, 42]",55.6,anchor,5.037575
http://eagles.soic.indiana.edu/sid4984-clean-COSINE-7111-M_close_57.wav,"[76, 84, 53, 46, 69]",65.6,reference,8.072943
http://eagles.soic.indiana.edu/sid4984-noisy-COSINE-7111-M_array1_57.wav,"[17, 62, 43, 57, 46]",45.0,test,3.5915413
http://eagles.soic.indiana.edu/sid4985-anchor-COSINE-7111-M_close_58.wav,"[38, 77, 66, 35, 44]",52.0,anchor,4.8941636
http://eagles.soic.indiana.edu/sid4985-clean-COSINE-7111-M_close_58.wav,"[49, 95, 100, 80, 80]",80.8,reference,7.2456903
http://eagles.soic.indiana.edu/sid4985-noisy-COSINE-7111-M_array1_58.wav,"[55, 49, 85, 50, 26]",53.0,test,3.4660015
http://eagles.soic.indiana.edu/sid4986-anchor-COSINE-7111-M_close_59.wav,"[41, 30, 71, 85, 65]",58.4,anchor,5.1179733
http://eagles.soic.indiana.edu/sid4986-clean-COSINE-7111-M_close_59.wav,"[65, 56, 72, 85, 94]",74.4,reference,8.336001
http://eagles.soic.indiana.edu/sid4986-noisy-COSINE-7111-M_array1_59.wav,"[50, 60, 39, 41, 28]",43.6,test,4.5621805
http://eagles.soic.indiana.edu/sid4987-anchor-COSINE-7111-M_close_6.wav,"[57, 44, 53, 40, 70]",52.8,anchor,5.4048405
http://eagles.soic.indiana.edu/sid4987-clean-COSINE-7111-M_close_6.wav,"[56, 76, 75, 60, 51]",63.6,reference,8.982885
http://eagles.soic.indiana.edu/sid4987-noisy-COSINE-7111-M_array1_6.wav,"[51, 51, 62, 35, 47]",49.2,test,5.2984953
http://eagles.soic.indiana.edu/sid4988-anchor-COSINE-7111-M_close_60.wav,"[63, 47, 54, 32, 79]",55.0,anchor,5.336735
http://eagles.soic.indiana.edu/sid4988-clean-COSINE-7111-M_close_60.wav,"[55, 52, 69, 40, 63]",55.8,reference,8.338789
http://eagles.soic.indiana.edu/sid4988-noisy-COSINE-7111-M_array1_60.wav,"[56, 38, 58, 31, 23]",41.2,test,5.1815996
http://eagles.soic.indiana.edu/sid4989-anchor-COSINE-7111-M_close_61.wav,"[100, 57, 53, 50, 40]",60.0,anchor,5.7267494
http://eagles.soic.indiana.edu/sid4989-clean-COSINE-7111-M_close_61.wav,"[85, 100, 77, 53, 50]",73.0,reference,9.167095
http://eagles.soic.indiana.edu/sid4989-noisy-COSINE-7111-M_array1_61.wav,"[90, 37, 26, 40, 20]",42.6,test,4.403117
http://eagles.soic.indiana.edu/sid4990-anchor-COSINE-7111-M_close_62.wav,"[87, 67, 66, 64, 78]",72.4,anchor,5.3478327
http://eagles.soic.indiana.edu/sid4990-clean-COSINE-7111-M_close_62.wav,"[90, 77, 81, 79, 56]",76.6,reference,8.459891
http://eagles.soic.indiana.edu/sid4990-noisy-COSINE-7111-M_array1_62.wav,"[28, 64, 14, 42, 34]",36.4,test,4.9651365
http://eagles.soic.indiana.edu/sid4991-anchor-COSINE-7111-M_close_63.wav,"[37, 38, 53, 68, 36]",46.4,anchor,5.2605996
http://eagles.soic.indiana.edu/sid4991-clean-COSINE-7111-M_close_63.wav,"[59, 51, 55, 62, 39]",53.2,reference,8.496004
http://eagles.soic.indiana.edu/sid4991-noisy-COSINE-7111-M_array1_63.wav,"[18, 47, 41, 62, 19]",37.4,test,4.3883724
http://eagles.soic.indiana.edu/sid4992-anchor-COSINE-7111-M_close_64.wav,"[58, 40, 33, 37, 83]",50.2,anchor,5.145668
http://eagles.soic.indiana.edu/sid4992-clean-COSINE-7111-M_close_64.wav,"[81, 68, 58, 64, 76]",69.4,reference,8.058273
http://eagles.soic.indiana.edu/sid4992-noisy-COSINE-7111-M_array1_64.wav,"[36, 33, 30, 48, 65]",42.4,test,4.0033784
http://eagles.soic.indiana.edu/sid4993-anchor-COSINE-7111-M_close_65.wav,"[63, 39, 61, 44, 49]",51.2,anchor,5.29572
http://eagles.soic.indiana.edu/sid4993-clean-COSINE-7111-M_close_65.wav,"[100, 100, 60, 82, 84]",85.2,reference,8.756277
http://eagles.soic.indiana.edu/sid4993-noisy-COSINE-7111-M_array1_65.wav,"[81, 74, 27, 37, 60]",55.8,test,5.5551395
http://eagles.soic.indiana.edu/sid4994-anchor-COSINE-7111-M_close_66.wav,"[42, 66, 36, 41, 26]",42.2,anchor,4.8963146
http://eagles.soic.indiana.edu/sid4994-clean-COSINE-7111-M_close_66.wav,"[88, 79, 38, 81, 42]",65.6,reference,7.6043305
http://eagles.soic.indiana.edu/sid4994-noisy-COSINE-7111-M_array1_66.wav,"[63, 38, 23, 77, 32]",46.6,test,4.061862
http://eagles.soic.indiana.edu/sid4995-anchor-COSINE-7111-M_close_68.wav,"[53, 71, 20, 61, 93]",59.6,anchor,4.753588
http://eagles.soic.indiana.edu/sid4995-clean-COSINE-7111-M_close_68.wav,"[84, 76, 92, 54, 74]",76.0,reference,7.3694844
http://eagles.soic.indiana.edu/sid4995-noisy-COSINE-7111-M_array1_68.wav,"[35, 50, 61, 35, 38]",43.8,test,3.4512622
http://eagles.soic.indiana.edu/sid4996-anchor-COSINE-7111-M_close_69.wav,"[43, 38, 40, 82, 57]",52.0,anchor,4.7510195
http://eagles.soic.indiana.edu/sid4996-clean-COSINE-7111-M_close_69.wav,"[77, 42, 71, 76, 66]",66.4,reference,7.412441
http://eagles.soic.indiana.edu/sid4996-noisy-COSINE-7111-M_array1_69.wav,"[36, 41, 58, 57, 28]",44.0,test,4.1628456
http://eagles.soic.indiana.edu/sid4997-anchor-COSINE-7111-M_close_7.wav,"[39, 52, 52, 34, 69]",49.2,anchor,5.5693054
http://eagles.soic.indiana.edu/sid4997-clean-COSINE-7111-M_close_7.wav,"[86, 77, 81, 55, 72]",74.2,reference,8.745884
http://eagles.soic.indiana.edu/sid4997-noisy-COSINE-7111-M_array1_7.wav,"[25, 27, 56, 39, 59]",41.2,test,4.102311
http://eagles.soic.indiana.edu/sid4998-anchor-COSINE-7111-M_close_70.wav,"[61, 65, 68, 22, 28]",48.8,anchor,5.417735
http://eagles.soic.indiana.edu/sid4998-clean-COSINE-7111-M_close_70.wav,"[75, 79, 43, 69, 71]",67.4,reference,8.43553
http://eagles.soic.indiana.edu/sid4998-noisy-COSINE-7111-M_array1_70.wav,"[76, 70, 73, 29, 43]",58.2,test,5.0254765
http://eagles.soic.indiana.edu/sid4999-anchor-COSINE-7111-M_close_71.wav,"[52, 38, 34, 35, 27]",37.2,anchor,4.5803003
http://eagles.soic.indiana.edu/sid4999-clean-COSINE-7111-M_close_71.wav,"[90, 73, 59, 35, 47]",60.8,reference,6.6982927
http://eagles.soic.indiana.edu/sid4999-noisy-COSINE-7111-M_array1_71.wav,"[35, 28, 45, 15, 21]",28.8,test,3.8501523
http://eagles.soic.indiana.edu/sid5000-anchor-COSINE-7111-M_close_72.wav,"[27, 86, 36, 36, 40]",45.0,anchor,5.14174
http://eagles.soic.indiana.edu/sid5000-clean-COSINE-7111-M_close_72.wav,"[54, 91, 49, 72, 67]",66.6,reference,8.130785
http://eagles.soic.indiana.edu/sid5000-noisy-COSINE-7111-M_array1_72.wav,"[40, 34, 41, 22, 45]",36.4,test,5.2072363
http://eagles.soic.indiana.edu/sid5001-anchor-COSINE-7111-M_close_9.wav,"[89, 50, 66, 52, 44]",60.2,anchor,5.225633
http://eagles.soic.indiana.edu/sid5001-clean-COSINE-7111-M_close_9.wav,"[89, 76, 96, 72, 56]",77.8,reference,8.580456
