AudioName,Ratings,MOS,AudioType,ScaledMOS
http://eagles.soic.indiana.edu/sid9827-reverb1-VOiCES.wav,"[13, 14, 18, 24, 31]",20.0,test,3.1251273
http://eagles.soic.indiana.edu/sid9827-reverb2-VOiCES.wav,"[20, 11, 91, 49, 34]",41.0,test,2.2569408
http://eagles.soic.indiana.edu/sid9828-anchor-VOiCES.wav,"[75, 28, 48, 74, 23]",49.6,anchor,6.5612783
http://eagles.soic.indiana.edu/sid9828-clean-VOiCES.wav,"[80, 46, 58, 83, 76]",68.6,reference,8.2366
http://eagles.soic.indiana.edu/sid9828-reverb1-VOiCES.wav,"[40, 13, 27, 14, 18]",22.4,test,2.6175914
http://eagles.soic.indiana.edu/sid9828-reverb2-VOiCES.wav,"[20, 7, 17, 15, 17]",15.2,test,2.8960586
http://eagles.soic.indiana.edu/sid9829-anchor-VOiCES.wav,"[41, 66, 31, 62, 17]",43.4,anchor,6.631086
http://eagles.soic.indiana.edu/sid9829-clean-VOiCES.wav,"[78, 75, 58, 85, 75]",74.2,reference,8.403214
http://eagles.soic.indiana.edu/sid9829-reverb1-VOiCES.wav,"[10, 46, 28, 36, 37]",31.4,test,2.1959667
http://eagles.soic.indiana.edu/sid9829-reverb2-VOiCES.wav,"[6, 53, 13, 26, 17]",23.0,test,2.569262
http://eagles.soic.indiana.edu/sid9830-anchor-VOiCES.wav,"[49, 58, 44, 35, 39]",45.0,anchor,6.762686
http://eagles.soic.indiana.edu/sid9830-clean-VOiCES.wav,"[53, 85, 75, 60, 79]",70.4,reference,8.739266
http://eagles.soic.indiana.edu/sid9830-reverb1-VOiCES.wav,"[26, 24, 22, 20, 25]",23.4,test,2.6647532
http://eagles.soic.indiana.edu/sid9830-reverb2-VOiCES.wav,"[22, 15, 13, 15, 21]",17.2,test,3.4321575
http://eagles.soic.indiana.edu/sid9831-anchor-VOiCES.wav,"[39, 42, 77, 73, 70]",60.2,anchor,6.30841
http://eagles.soic.indiana.edu/sid9831-clean-VOiCES.wav,"[67, 78, 90, 79, 62]",75.2,reference,8.06022
http://eagles.soic.indiana.edu/sid9831-reverb1-VOiCES.wav,"[14, 15, 21, 53, 39]",28.4,test,2.6951056
http://eagles.soic.indiana.edu/sid9831-reverb2-VOiCES.wav,"[9, 8, 7, 36, 33]",18.6,test,2.480061
http://eagles.soic.indiana.edu/sid9832-anchor-VOiCES.wav,"[23, 56, 19, 83, 51]",46.4,anchor,6.9819374
http://eagles.soic.indiana.edu/sid9832-clean-VOiCES.wav,"[53, 85, 83, 91, 84]",79.2,reference,8.5664425
http://eagles.soic.indiana.edu/sid9832-reverb1-VOiCES.wav,"[15, 20, 13, 46, 27]",24.2,test,2.4728026
http://eagles.soic.indiana.edu/sid9832-reverb2-VOiCES.wav,"[12, 27, 11, 36, 12]",19.6,test,2.764244
http://eagles.soic.indiana.edu/sid9833-anchor-VOiCES.wav,"[73, 58, 59, 76, 44]",62.0,anchor,6.4731236
http://eagles.soic.indiana.edu/sid9833-clean-VOiCES.wav,"[89, 74, 66, 78, 40]",69.4,reference,8.12658
http://eagles.soic.indiana.edu/sid9833-reverb1-VOiCES.wav,"[45, 25, 50, 51, 32]",40.6,test,2.2917318
http://eagles.soic.indiana.edu/sid9833-reverb2-VOiCES.wav,"[28, 18, 56, 17, 20]",27.8,test,2.4814668
http://eagles.soic.indiana.edu/sid9834-anchor-VOiCES.wav,"[83, 77, 94, 85, 91]",86.0,anchor,6.752578
http://eagles.soic.indiana.edu/sid9834-clean-VOiCES.wav,"[83, 84, 86, 75, 91]",83.8,reference,8.675186
http://eagles.soic.indiana.edu/sid9834-reverb1-VOiCES.wav,"[45, 18, 41, 32, 79]",43.0,test,2.0915256
http://eagles.soic.indiana.edu/sid9834-reverb2-VOiCES.wav,"[46, 11, 30, 42, 60]",37.8,test,1.7665017
http://eagles.soic.indiana.edu/sid9835-anchor-VOiCES.wav,"[51, 40, 28, 70, 52]",48.2,anchor,6.5410337
http://eagles.soic.indiana.edu/sid9835-clean-VOiCES.wav,"[64, 45, 61, 100, 79]",69.8,reference,8.351861
http://eagles.soic.indiana.edu/sid9835-reverb1-VOiCES.wav,"[61, 28, 2, 50, 21]",32.4,test,1.8283505
http://eagles.soic.indiana.edu/sid9835-reverb2-VOiCES.wav,"[41, 23, 2, 52, 9]",25.4,test,2.5180056
http://eagles.soic.indiana.edu/sid9836-anchor-VOiCES.wav,"[74, 60, 84, 61, 92]",74.2,anchor,6.4842567
http://eagles.soic.indiana.edu/sid9836-clean-VOiCES.wav,"[70, 72, 88, 84, 92]",81.2,reference,8.257732
http://eagles.soic.indiana.edu/sid9836-reverb1-VOiCES.wav,"[40, 42, 62, 57, 28]",45.8,test,1.5858649
http://eagles.soic.indiana.edu/sid9836-reverb2-VOiCES.wav,"[31, 26, 54, 26, 28]",33.0,test,2.656156
http://eagles.soic.indiana.edu/sid9837-anchor-VOiCES.wav,"[64, 65, 72, 39, 74]",62.8,anchor,6.41496
http://eagles.soic.indiana.edu/sid9837-clean-VOiCES.wav,"[74, 60, 84, 46, 61]",65.0,reference,8.159398
http://eagles.soic.indiana.edu/sid9837-reverb1-VOiCES.wav,"[30, 42, 77, 17, 50]",43.2,test,2.5094867
http://eagles.soic.indiana.edu/sid9837-reverb2-VOiCES.wav,"[22, 36, 31, 6, 40]",27.0,test,2.3098836
http://eagles.soic.indiana.edu/sid9838-anchor-VOiCES.wav,"[92, 32, 60, 78, 54]",63.2,anchor,7.119327
http://eagles.soic.indiana.edu/sid9838-clean-VOiCES.wav,"[75, 54, 82, 85, 64]",72.0,reference,8.750467
http://eagles.soic.indiana.edu/sid9838-reverb1-VOiCES.wav,"[31, 28, 8, 28, 22]",23.4,test,2.7462401
http://eagles.soic.indiana.edu/sid9838-reverb2-VOiCES.wav,"[7, 25, 24, 52, 30]",27.6,test,3.204752
http://eagles.soic.indiana.edu/sid9839-anchor-VOiCES.wav,"[24, 70, 80, 57, 44]",55.0,anchor,6.2735147
http://eagles.soic.indiana.edu/sid9839-clean-VOiCES.wav,"[6, 62, 62, 73, 46]",49.8,reference,8.239917
http://eagles.soic.indiana.edu/sid9839-reverb1-VOiCES.wav,"[16, 23, 41, 37, 39]",31.2,test,2.4677758
http://eagles.soic.indiana.edu/sid9839-reverb2-VOiCES.wav,"[34, 37, 60, 32, 55]",43.6,test,2.6165812
http://eagles.soic.indiana.edu/sid9840-anchor-VOiCES.wav,"[41, 50, 75, 83, 40]",57.8,anchor,6.318403
http://eagles.soic.indiana.edu/sid9840-clean-VOiCES.wav,"[79, 81, 90, 96, 84]",86.0,reference,8.196472
http://eagles.soic.indiana.edu/sid9840-reverb1-VOiCES.wav,"[34, 10, 44, 36, 61]",37.0,test,2.9028368
http://eagles.soic.indiana.edu/sid9840-reverb2-VOiCES.wav,"[45, 19, 35, 24, 64]",37.4,test,1.998625
http://eagles.soic.indiana.edu/sid9841-anchor-VOiCES.wav,"[72, 75, 84, 76, 57]",72.8,anchor,6.5842896
http://eagles.soic.indiana.edu/sid9841-clean-VOiCES.wav,"[100, 95, 100, 92, 89]",95.2,reference,8.495256
http://eagles.soic.indiana.edu/sid9841-reverb1-VOiCES.wav,"[18, 35, 42, 13, 16]",24.8,test,3.186565
http://eagles.soic.indiana.edu/sid9841-reverb2-VOiCES.wav,"[36, 21, 28, 9, 6]",20.0,test,3.4879336
http://eagles.soic.indiana.edu/sid9842-anchor-VOiCES.wav,"[83, 59, 86, 33, 42]",60.6,anchor,6.974611
http://eagles.soic.indiana.edu/sid9842-clean-VOiCES.wav,"[88, 60, 80, 67, 52]",69.4,reference,8.757103
http://eagles.soic.indiana.edu/sid9842-reverb1-VOiCES.wav,"[43, 21, 53, 36, 44]",39.4,test,1.6391416
http://eagles.soic.indiana.edu/sid9842-reverb2-VOiCES.wav,"[9, 35, 19, 9, 9]",16.2,test,2.0681357
http://eagles.soic.indiana.edu/sid9843-anchor-VOiCES.wav,"[80, 75, 95, 72, 57]",75.8,anchor,6.2619433
http://eagles.soic.indiana.edu/sid9843-clean-VOiCES.wav,"[78, 91, 100, 91, 80]",88.0,reference,8.368334
http://eagles.soic.indiana.edu/sid9843-reverb1-VOiCES.wav,"[55, 33, 20, 39, 28]",35.0,test,1.8785865
http://eagles.soic.indiana.edu/sid9843-reverb2-VOiCES.wav,"[65, 48, 50, 41, 42]",49.2,test,2.7983096
http://eagles.soic.indiana.edu/sid9844-anchor-VOiCES.wav,"[71, 67, 65, 73, 83]",71.8,anchor,6.2798023
http://eagles.soic.indiana.edu/sid9844-clean-VOiCES.wav,"[80, 92, 73, 94, 91]",86.0,reference,8.165299
http://eagles.soic.indiana.edu/sid9844-reverb1-VOiCES.wav,"[65, 43, 25, 47, 26]",41.2,test,2.168775
http://eagles.soic.indiana.edu/sid9844-reverb2-VOiCES.wav,"[48, 33, 15, 11, 26]",26.6,test,1.8888805
http://eagles.soic.indiana.edu/sid9845-anchor-VOiCES.wav,"[55, 77, 82, 53, 43]",62.0,anchor,7.005127
http://eagles.soic.indiana.edu/sid9845-clean-VOiCES.wav,"[78, 92, 80, 72, 62]",76.8,reference,8.689198
http://eagles.soic.indiana.edu/sid9845-reverb1-VOiCES.wav,"[30, 46, 11, 28, 57]",34.4,test,2.3263445
http://eagles.soic.indiana.edu/sid9845-reverb2-VOiCES.wav,"[29, 70, 15, 56, 41]",42.2,test,3.932457
http://eagles.soic.indiana.edu/sid9846-anchor-VOiCES.wav,"[64, 65, 56, 73, 56]",62.8,anchor,6.8343754
http://eagles.soic.indiana.edu/sid9846-clean-VOiCES.wav,"[91, 100, 68, 83, 82]",84.8,reference,8.426357
http://eagles.soic.indiana.edu/sid9846-reverb1-VOiCES.wav,"[33, 28, 29, 39, 29]",31.6,test,2.0365574
http://eagles.soic.indiana.edu/sid9846-reverb2-VOiCES.wav,"[23, 41, 34, 46, 19]",32.6,test,3.003707
http://eagles.soic.indiana.edu/sid9847-anchor-VOiCES.wav,"[46, 73, 67, 59, 92]",67.4,anchor,7.016178
http://eagles.soic.indiana.edu/sid9847-clean-VOiCES.wav,"[75, 92, 87, 74, 90]",83.6,reference,8.54171
http://eagles.soic.indiana.edu/sid9847-reverb1-VOiCES.wav,"[19, 29, 53, 30, 22]",30.6,test,2.676723
http://eagles.soic.indiana.edu/sid9847-reverb2-VOiCES.wav,"[30, 46, 73, 17, 15]",36.2,test,3.3216505
http://eagles.soic.indiana.edu/sid9848-anchor-VOiCES.wav,"[86, 52, 51, 72, 74]",67.0,anchor,6.4933376
http://eagles.soic.indiana.edu/sid9848-clean-VOiCES.wav,"[100, 65, 68, 84, 100]",83.4,reference,8.235405
http://eagles.soic.indiana.edu/sid9848-reverb1-VOiCES.wav,"[13, 27, 9, 46, 26]",24.2,test,3.6327271
http://eagles.soic.indiana.edu/sid9848-reverb2-VOiCES.wav,"[9, 37, 10, 50, 73]",35.8,test,2.6595113
http://eagles.soic.indiana.edu/sid9849-anchor-VOiCES.wav,"[42, 70, 93, 43, 78]",65.2,anchor,7.178501
http://eagles.soic.indiana.edu/sid9849-clean-VOiCES.wav,"[55, 75, 77, 51, 65]",64.6,reference,8.854666
http://eagles.soic.indiana.edu/sid9849-reverb1-VOiCES.wav,"[23, 50, 18, 35, 45]",34.2,test,2.4700239
http://eagles.soic.indiana.edu/sid9849-reverb2-VOiCES.wav,"[27, 60, 15, 29, 47]",35.6,test,2.1477354
http://eagles.soic.indiana.edu/sid9850-anchor-VOiCES.wav,"[20, 80, 76, 74, 39]",57.8,anchor,5.893446
http://eagles.soic.indiana.edu/sid9850-clean-VOiCES.wav,"[77, 90, 90, 93, 57]",81.4,reference,8.08045
http://eagles.soic.indiana.edu/sid9850-reverb1-VOiCES.wav,"[11, 19, 45, 21, 26]",24.4,test,0.9790369
http://eagles.soic.indiana.edu/sid9850-reverb2-VOiCES.wav,"[44, 24, 50, 21, 30]",33.8,test,2.3915453
http://eagles.soic.indiana.edu/sid9851-anchor-VOiCES.wav,"[46, 81, 46, 74, 89]",67.2,anchor,6.216919
http://eagles.soic.indiana.edu/sid9851-clean-VOiCES.wav,"[60, 79, 60, 67, 89]",71.0,reference,8.36817
http://eagles.soic.indiana.edu/sid9851-reverb1-VOiCES.wav,"[22, 41, 10, 28, 11]",22.4,test,1.8780539
http://eagles.soic.indiana.edu/sid9851-reverb2-VOiCES.wav,"[25, 29, 16, 38, 18]",25.2,test,2.6212718
http://eagles.soic.indiana.edu/sid9852-anchor-VOiCES.wav,"[59, 80, 80, 64, 43]",65.2,anchor,6.6785374
http://eagles.soic.indiana.edu/sid9852-clean-VOiCES.wav,"[100, 87, 93, 90, 86]",91.2,reference,8.554682
http://eagles.soic.indiana.edu/sid9852-reverb1-VOiCES.wav,"[16, 35, 50, 49, 14]",32.8,test,1.9589543
http://eagles.soic.indiana.edu/sid9852-reverb2-VOiCES.wav,"[33, 48, 15, 54, 29]",35.8,test,2.4148312
http://eagles.soic.indiana.edu/sid9853-anchor-VOiCES.wav,"[49, 27, 78, 50, 66]",54.0,anchor,6.6302066
http://eagles.soic.indiana.edu/sid9853-clean-VOiCES.wav,"[91, 71, 76, 85, 94]",83.4,reference,8.394252
http://eagles.soic.indiana.edu/sid9853-reverb1-VOiCES.wav,"[23, 9, 53, 20, 11]",23.2,test,1.2879319
http://eagles.soic.indiana.edu/sid9853-reverb2-VOiCES.wav,"[12, 42, 40, 10, 18]",24.4,test,2.8348904
http://eagles.soic.indiana.edu/sid9854-anchor-VOiCES.wav,"[91, 98, 42, 76, 72]",75.8,anchor,6.8340445
http://eagles.soic.indiana.edu/sid9854-clean-VOiCES.wav,"[92, 94, 83, 85, 93]",89.4,reference,8.401424
http://eagles.soic.indiana.edu/sid9854-reverb1-VOiCES.wav,"[63, 34, 31, 52, 64]",48.8,test,2.3044155
http://eagles.soic.indiana.edu/sid9854-reverb2-VOiCES.wav,"[47, 37, 23, 48, 67]",44.4,test,2.6898685
http://eagles.soic.indiana.edu/sid9855-anchor-VOiCES.wav,"[79, 22, 84, 63, 67]",63.0,anchor,6.938189
http://eagles.soic.indiana.edu/sid9855-clean-VOiCES.wav,"[87, 34, 73, 87, 80]",72.2,reference,8.778863
http://eagles.soic.indiana.edu/sid9855-reverb1-VOiCES.wav,"[39, 11, 42, 15, 33]",28.0,test,3.475787
http://eagles.soic.indiana.edu/sid9855-reverb2-VOiCES.wav,"[50, 9, 47, 29, 48]",36.6,test,3.6942477
http://eagles.soic.indiana.edu/sid9856-anchor-VOiCES.wav,"[69, 65, 40, 52, 52]",55.6,anchor,6.4113994
http://eagles.soic.indiana.edu/sid9856-clean-VOiCES.wav,"[77, 12, 42, 49, 72]",50.4,reference,8.325158
http://eagles.soic.indiana.edu/sid9856-reverb1-VOiCES.wav,"[23, 6, 31, 22, 21]",20.6,test,2.5792708
http://eagles.soic.indiana.edu/sid9856-reverb2-VOiCES.wav,"[39, 10, 23, 12, 11]",19.0,test,2.0948126
http://eagles.soic.indiana.edu/sid9857-anchor-VOiCES.wav,"[84, 84, 57, 100, 53]",75.6,anchor,6.606584
http://eagles.soic.indiana.edu/sid9857-clean-VOiCES.wav,"[91, 96, 82, 92, 85]",89.2,reference,8.22016
http://eagles.soic.indiana.edu/sid9857-reverb1-VOiCES.wav,"[53, 59, 26, 56, 30]",44.8,test,2.9497852
http://eagles.soic.indiana.edu/sid9857-reverb2-VOiCES.wav,"[27, 54, 17, 37, 15]",30.0,test,3.1293056
http://eagles.soic.indiana.edu/sid9858-anchor-VOiCES.wav,"[82, 62, 68, 51, 48]",62.2,anchor,7.028419
http://eagles.soic.indiana.edu/sid9858-clean-VOiCES.wav,"[100, 64, 69, 76, 38]",69.4,reference,8.7996645
http://eagles.soic.indiana.edu/sid9858-reverb1-VOiCES.wav,"[44, 26, 62, 25, 16]",34.6,test,2.8736436
http://eagles.soic.indiana.edu/sid9858-reverb2-VOiCES.wav,"[52, 33, 27, 10, 6]",25.6,test,3.0478883
http://eagles.soic.indiana.edu/sid9859-anchor-VOiCES.wav,"[84, 61, 66, 39, 46]",59.2,anchor,6.6751447
http://eagles.soic.indiana.edu/sid9859-clean-VOiCES.wav,"[93, 85, 75, 74, 68]",79.0,reference,8.292161
http://eagles.soic.indiana.edu/sid9859-reverb1-VOiCES.wav,"[21, 10, 35, 9, 54]",25.8,test,3.2163844
http://eagles.soic.indiana.edu/sid9859-reverb2-VOiCES.wav,"[42, 20, 25, 6, 52]",29.0,test,3.809372
http://eagles.soic.indiana.edu/sid9860-anchor-VOiCES.wav,"[62, 80, 60, 37, 23]",52.4,anchor,7.0411386
http://eagles.soic.indiana.edu/sid9860-clean-VOiCES.wav,"[78, 58, 92, 74, 62]",72.8,reference,8.7615185
http://eagles.soic.indiana.edu/sid9860-reverb1-VOiCES.wav,"[9, 32, 13, 13, 29]",19.2,test,3.0104766
http://eagles.soic.indiana.edu/sid9860-reverb2-VOiCES.wav,"[10, 16, 9, 6, 16]",11.4,test,3.6543748
http://eagles.soic.indiana.edu/sid9861-anchor-VOiCES.wav,"[74, 68, 99, 35, 70]",69.2,anchor,6.0281363
http://eagles.soic.indiana.edu/sid9861-clean-VOiCES.wav,"[91, 58, 100, 85, 99]",86.6,reference,8.248392
http://eagles.soic.indiana.edu/sid9861-reverb1-VOiCES.wav,"[25, 15, 68, 15, 41]",32.8,test,2.5912786
http://eagles.soic.indiana.edu/sid9861-reverb2-VOiCES.wav,"[55, 37, 56, 20, 11]",35.8,test,2.8458033
http://eagles.soic.indiana.edu/sid9862-anchor-VOiCES.wav,"[86, 82, 92, 74, 81]",83.0,anchor,6.7116156
http://eagles.soic.indiana.edu/sid9862-clean-VOiCES.wav,"[97, 79, 81, 90, 76]",84.6,reference,8.315593
http://eagles.soic.indiana.edu/sid9862-reverb1-VOiCES.wav,"[11, 15, 50, 71, 41]",37.6,test,2.0680046
http://eagles.soic.indiana.edu/sid9862-reverb2-VOiCES.wav,"[45, 22, 21, 53, 34]",35.0,test,2.1109972
http://eagles.soic.indiana.edu/sid9863-anchor-VOiCES.wav,"[42, 84, 42, 15, 51]",46.8,anchor,7.0729117
http://eagles.soic.indiana.edu/sid9863-clean-VOiCES.wav,"[66, 100, 26, 75, 51]",63.6,reference,8.424379
http://eagles.soic.indiana.edu/sid9863-reverb1-VOiCES.wav,"[14, 46, 59, 20, 28]",33.4,test,1.5657191
http://eagles.soic.indiana.edu/sid9863-reverb2-VOiCES.wav,"[2, 37, 43, 11, 27]",24.0,test,2.1225538
http://eagles.soic.indiana.edu/sid9864-anchor-VOiCES.wav,"[71, 15, 53, 34, 45]",43.6,anchor,6.9280086
http://eagles.soic.indiana.edu/sid9864-clean-VOiCES.wav,"[80, 55, 62, 32, 47]",55.2,reference,8.584486
http://eagles.soic.indiana.edu/sid9864-reverb1-VOiCES.wav,"[19, 35, 42, 30, 48]",34.8,test,2.3719392
http://eagles.soic.indiana.edu/sid9864-reverb2-VOiCES.wav,"[44, 10, 35, 18, 55]",32.4,test,3.1405864
http://eagles.soic.indiana.edu/sid9865-anchor-VOiCES.wav,"[69, 51, 69, 25, 82]",59.2,anchor,6.589041
http://eagles.soic.indiana.edu/sid9865-clean-VOiCES.wav,"[59, 37, 72, 60, 88]",63.2,reference,8.460142
http://eagles.soic.indiana.edu/sid9865-reverb1-VOiCES.wav,"[19, 16, 43, 35, 9]",24.4,test,2.0435638
http://eagles.soic.indiana.edu/sid9865-reverb2-VOiCES.wav,"[25, 15, 46, 20, 8]",22.8,test,2.2274275
http://eagles.soic.indiana.edu/sid9866-anchor-VOiCES.wav,"[85, 81, 71, 77, 34]",69.6,anchor,6.5925837
http://eagles.soic.indiana.edu/sid9866-clean-VOiCES.wav,"[69, 80, 71, 48, 71]",67.8,reference,8.2372265
http://eagles.soic.indiana.edu/sid9866-reverb1-VOiCES.wav,"[3, 46, 27, 10, 18]",20.8,test,2.4219384
http://eagles.soic.indiana.edu/sid9866-reverb2-VOiCES.wav,"[3, 31, 20, 11, 22]",17.4,test,3.5144238
http://eagles.soic.indiana.edu/sid9867-anchor-VOiCES.wav,"[33, 23, 41, 51, 41]",37.8,anchor,5.9957075
http://eagles.soic.indiana.edu/sid9867-clean-VOiCES.wav,"[49, 51, 55, 73, 82]",62.0,reference,8.309396
http://eagles.soic.indiana.edu/sid9867-reverb1-VOiCES.wav,"[24, 11, 35, 40, 29]",27.8,test,2.63022
http://eagles.soic.indiana.edu/sid9867-reverb2-VOiCES.wav,"[21, 8, 30, 50, 36]",29.0,test,4.1380696
http://eagles.soic.indiana.edu/sid9868-anchor-VOiCES.wav,"[72, 37, 44, 9, 51]",42.6,anchor,6.6350684
http://eagles.soic.indiana.edu/sid9868-clean-VOiCES.wav,"[74, 100, 76, 2, 61]",62.6,reference,8.475233
http://eagles.soic.indiana.edu/sid9868-reverb1-VOiCES.wav,"[45, 28, 35, 2, 51]",32.2,test,3.799817
http://eagles.soic.indiana.edu/sid9868-reverb2-VOiCES.wav,"[24, 25, 29, 2, 50]",26.0,test,3.792337
http://eagles.soic.indiana.edu/sid9869-anchor-VOiCES.wav,"[39, 51, 79, 80, 68]",63.4,anchor,7.0373335
http://eagles.soic.indiana.edu/sid9869-clean-VOiCES.wav,"[48, 57, 100, 85, 82]",74.4,reference,8.670382
http://eagles.soic.indiana.edu/sid9869-reverb1-VOiCES.wav,"[27, 38, 82, 59, 50]",51.2,test,2.2959538
http://eagles.soic.indiana.edu/sid9869-reverb2-VOiCES.wav,"[26, 33, 49, 42, 42]",38.4,test,3.5366058
http://eagles.soic.indiana.edu/sid9870-anchor-VOiCES.wav,"[84, 68, 56, 70, 40]",63.6,anchor,6.790742
http://eagles.soic.indiana.edu/sid9870-clean-VOiCES.wav,"[96, 78, 48, 80, 90]",78.4,reference,8.452333
http://eagles.soic.indiana.edu/sid9870-reverb1-VOiCES.wav,"[59, 64, 19, 45, 17]",40.8,test,1.4067463
http://eagles.soic.indiana.edu/sid9870-reverb2-VOiCES.wav,"[78, 42, 10, 40, 10]",36.0,test,3.5841017
http://eagles.soic.indiana.edu/sid9871-anchor-VOiCES.wav,"[87, 68, 94, 50, 68]",73.4,anchor,6.9751053
http://eagles.soic.indiana.edu/sid9871-clean-VOiCES.wav,"[79, 65, 90, 85, 90]",81.8,reference,8.744309
http://eagles.soic.indiana.edu/sid9871-reverb1-VOiCES.wav,"[54, 38, 81, 15, 14]",40.4,test,2.1470387
http://eagles.soic.indiana.edu/sid9871-reverb2-VOiCES.wav,"[39, 27, 71, 10, 36]",36.6,test,4.0044775
http://eagles.soic.indiana.edu/sid9872-anchor-VOiCES.wav,"[72, 84, 42, 67, 65]",66.0,anchor,6.9626436
http://eagles.soic.indiana.edu/sid9872-clean-VOiCES.wav,"[91, 96, 57, 59, 90]",78.6,reference,8.61487
http://eagles.soic.indiana.edu/sid9872-reverb1-VOiCES.wav,"[21, 56, 40, 10, 50]",35.4,test,2.9994988
http://eagles.soic.indiana.edu/sid9872-reverb2-VOiCES.wav,"[9, 63, 28, 6, 20]",25.2,test,2.45422
http://eagles.soic.indiana.edu/sid9873-anchor-VOiCES.wav,"[62, 93, 76, 84, 77]",78.4,anchor,6.8656406
http://eagles.soic.indiana.edu/sid9873-clean-VOiCES.wav,"[99, 95, 100, 82, 100]",95.2,reference,8.4622
http://eagles.soic.indiana.edu/sid9873-reverb1-VOiCES.wav,"[33, 85, 21, 41, 57]",47.4,test,3.4471645
http://eagles.soic.indiana.edu/sid9873-reverb2-VOiCES.wav,"[37, 82, 21, 47, 48]",47.0,test,2.0891926
http://eagles.soic.indiana.edu/sid9874-anchor-VOiCES.wav,"[93, 82, 58, 60, 62]",71.0,anchor,6.8486195
http://eagles.soic.indiana.edu/sid9874-clean-VOiCES.wav,"[100, 82, 68, 68, 72]",78.0,reference,8.413366
http://eagles.soic.indiana.edu/sid9874-reverb1-VOiCES.wav,"[48, 54, 49, 47, 11]",41.8,test,1.757063
http://eagles.soic.indiana.edu/sid9874-reverb2-VOiCES.wav,"[19, 14, 39, 33, 15]",24.0,test,2.3478856
http://eagles.soic.indiana.edu/sid9875-anchor-VOiCES.wav,"[70, 68, 74, 60, 82]",70.8,anchor,6.261892
http://eagles.soic.indiana.edu/sid9875-clean-VOiCES.wav,"[75, 84, 80, 83, 85]",81.4,reference,8.213203
http://eagles.soic.indiana.edu/sid9875-reverb1-VOiCES.wav,"[27, 24, 38, 20, 17]",25.2,test,3.095979
http://eagles.soic.indiana.edu/sid9875-reverb2-VOiCES.wav,"[30, 25, 49, 35, 25]",32.8,test,2.304833
http://eagles.soic.indiana.edu/sid9876-anchor-VOiCES.wav,"[69, 76, 87, 91, 48]",74.2,anchor,6.195957
http://eagles.soic.indiana.edu/sid9876-clean-VOiCES.wav,"[74, 89, 87, 94, 56]",80.0,reference,8.173771
http://eagles.soic.indiana.edu/sid9876-reverb1-VOiCES.wav,"[46, 30, 86, 46, 18]",45.2,test,2.4891222
http://eagles.soic.indiana.edu/sid9876-reverb2-VOiCES.wav,"[55, 38, 81, 46, 31]",50.2,test,2.6578827
http://eagles.soic.indiana.edu/sid9877-anchor-VOiCES.wav,"[81, 86, 81, 51, 78]",75.4,anchor,7.122356
http://eagles.soic.indiana.edu/sid9877-clean-VOiCES.wav,"[94, 89, 88, 75, 20]",73.2,reference,8.379538
http://eagles.soic.indiana.edu/sid9877-reverb1-VOiCES.wav,"[46, 20, 35, 40, 28]",33.8,test,3.4227734
http://eagles.soic.indiana.edu/sid9877-reverb2-VOiCES.wav,"[33, 6, 32, 33, 21]",25.0,test,2.7041206
http://eagles.soic.indiana.edu/sid9878-anchor-VOiCES.wav,"[53, 80, 70, 86, 59]",69.6,anchor,6.582746
http://eagles.soic.indiana.edu/sid9878-clean-VOiCES.wav,"[61, 68, 77, 74, 88]",73.6,reference,8.61127
http://eagles.soic.indiana.edu/sid9878-reverb1-VOiCES.wav,"[33, 23, 43, 31, 12]",28.4,test,2.8798826
http://eagles.soic.indiana.edu/sid9878-reverb2-VOiCES.wav,"[33, 40, 44, 47, 27]",38.2,test,3.4094057
http://eagles.soic.indiana.edu/sid9879-anchor-VOiCES.wav,"[57, 59, 52, 81, 57]",61.2,anchor,7.059367
http://eagles.soic.indiana.edu/sid9879-clean-VOiCES.wav,"[95, 87, 57, 79, 100]",83.6,reference,8.468855
http://eagles.soic.indiana.edu/sid9879-reverb1-VOiCES.wav,"[22, 31, 10, 30, 22]",23.0,test,2.223224
http://eagles.soic.indiana.edu/sid9879-reverb2-VOiCES.wav,"[30, 36, 11, 42, 32]",30.2,test,2.7118754
http://eagles.soic.indiana.edu/sid9880-anchor-VOiCES.wav,"[30, 72, 31, 13, 44]",38.0,anchor,6.59533
http://eagles.soic.indiana.edu/sid9880-clean-VOiCES.wav,"[70, 100, 69, 51, 58]",69.6,reference,8.278624
http://eagles.soic.indiana.edu/sid9880-reverb1-VOiCES.wav,"[10, 55, 24, 9, 35]",26.6,test,2.3455758
http://eagles.soic.indiana.edu/sid9880-reverb2-VOiCES.wav,"[10, 70, 11, 12, 35]",27.6,test,3.308651
http://eagles.soic.indiana.edu/sid9881-anchor-VOiCES.wav,"[63, 66, 68, 35, 75]",61.4,anchor,6.5169306
http://eagles.soic.indiana.edu/sid9881-clean-VOiCES.wav,"[98, 79, 74, 47, 80]",75.6,reference,8.481693
http://eagles.soic.indiana.edu/sid9881-reverb1-VOiCES.wav,"[65, 43, 34, 26, 50]",43.6,test,2.1155443
http://eagles.soic.indiana.edu/sid9881-reverb2-VOiCES.wav,"[27, 21, 29, 27, 35]",27.8,test,2.1149335
http://eagles.soic.indiana.edu/sid9882-anchor-VOiCES.wav,"[77, 97, 59, 62, 79]",74.8,anchor,6.185746
